GEOID,Year,Total_Pop,Total_HH,QAGEDEP,QFEMALE,MEDAGE,QBLACK,QNATAM,QASIAN,QHISP,QFAM,QFHH,QED12LES,QRICH,QSSBEN,PERCAP,QCVLUN,QEXTRCT,QSERV,QFEMLBR,QUNOCCHU,QRENTER,PPUNIT,QMOHO,QNOAUTO,MDGRENT,QHSEBRDN,MDHSEVAL,QNOHLTH,QESL,QPOVTY,QGROUP
47011010800,2014,3206,1233,0.2124,0.4919,29.5,0.1182,0.0041,0.0119,0.0799,0.5969,0.18,0.2265,0,0.2985,13597,0.1214,0.103,0.291,0.4609,0.1117,0.6358,2.52,0.0605,0.1233,629,0.3033,74600,0.169,0.0408,0.4352,0.0303
47175925200,2014,3211,1192,0.2211,0.5425,46.2,0.0056,0,0.0106,0.004,0.6759,0.1812,0.2144,0.0067,0.443,18786,0.1157,0.1026,0.1788,0.5422,0.1978,0.1611,2.61,0.214,0.047,446,0.1502,77100,0.1549,0.0042,0.2137,0.0308
47097050400,2014,3214,1198,0.2526,0.4953,42.6,0.0657,0.0078,0.0016,0.0411,0.7317,0.0935,0.2952,0,0.429,15222,0.1682,0.1516,0.1643,0.3276,0.0706,0.197,2.68,0.2358,0.0902,552,0.0918,71500,0.1481,0.0228,0.1113,0
47093005907,2014,3219,1314,0.1625,0.4871,43.3,0.041,0,0.0357,0.0158,1,0.0023,0.0342,0.0548,0.2443,41300,0.0442,0.0263,0.0581,0.4356,0.0648,0.3349,2.45,0.0769,0.0228,1156,0.07,278800,0.0519,0.0016,0.0134,0
47037018803,2014,3223,1773,0.2634,0.5247,44.5,0.0226,0,0.0211,0.0065,0.832,0.0519,0.0052,0.0632,0.26,48789,0.0183,0.0088,0.1114,0.5601,0.0253,0.3666,1.82,0,0.035,1153,0.1743,261000,0.0186,0.032,0.0416,0
47157021420,2014,3227,1292,0.2287,0.5005,48.3,0.0158,0,0.0731,0.0645,0.9134,0.0418,0.0298,0.1455,0.3266,51344,0.0719,0.0423,0.0865,0.4507,0.0507,0.154,2.5,0,0.0201,1155,0.1401,256300,0.0378,0.029,0.0307,0
47093004614,2014,3228,1533,0.2113,0.495,32.5,0.0409,0,0.0335,0.0967,0.8018,0.1122,0.0946,0,0.242,25544,0.0997,0.0586,0.1305,0.4002,0.0826,0.3757,2.1,0.0078,0.0111,768,0.1742,153800,0.2296,0.1254,0.101,0.0006
47157021753,2014,3228,1061,0.1341,0.5133,34.7,0.7779,0,0.0173,0.1208,0.7002,0.2036,0.1222,0,0.1536,26741,0.0851,0.0543,0.1532,0.5561,0.0877,0.1687,3.04,0,0.0339,1347,0.1517,112500,0.1626,0.0518,0.0713,0
47017962201,2014,3229,1363,0.2871,0.528,40.6,0.0941,0,0.0003,0,0.5091,0.1335,0.2515,0,0.3742,16209,0.0909,0.0488,0.2083,0.5041,0.1132,0.3602,2.32,0.1054,0.1489,426,0.1614,82200,0.1409,0.0003,0.2342,0.0192
47189030700,2014,3229,1140,0.2865,0.589,43.1,0.4326,0.0015,0,0.0799,0.2743,0.1798,0.3009,0.014,0.3509,17144,0.1982,0.0488,0.2279,0.5576,0.1291,0.5982,2.4,0.1146,0.164,735,0.3447,115900,0.1806,0.018,0.3268,0.1533
47157021731,2014,3231,897,0.1628,0.532,25.2,0.6249,0,0.005,0.2894,0.4728,0.3389,0.3086,0.0123,0.1137,13180,0.2018,0.0745,0.2245,0.5934,0.1358,0.641,3.6,0.0173,0.0925,956,0.3946,76300,0.368,0.1227,0.4472,0
47047060401,2014,3232,1097,0.2181,0.4913,42.6,0.1863,0,0,0.1191,0.8352,0.1021,0.0967,0.0383,0.289,29051,0.0692,0.1293,0.1487,0.426,0.024,0.1304,2.93,0.1806,0.0155,604,0.155,282400,0.0612,0.0236,0.1812,0.0065
47165020205,2014,3233,1024,0.1321,0.4538,29.6,0.0977,0.0077,0.0108,0.0628,0.7676,0.0801,0.1131,0.0059,0.1299,18825,0.1176,0.1143,0.2003,0.4669,0.0303,0.3447,3.16,0.0928,0.0059,865,0.127,123600,0.1842,0,0.0809,0
47165020601,2014,3236,1179,0.2466,0.504,47.7,0.0167,0.0028,0,0.0034,0.9636,0.0382,0.1504,0.0068,0.4419,26415,0.0981,0.0669,0.1493,0.4764,0.156,0.0704,2.74,0.1181,0.028,913,0.1154,204400,0.0732,0.0059,0.1375,0
47037015404,2014,3238,1318,0.3156,0.4917,35.7,0.055,0.0049,0.0046,0.1442,0.7108,0.1009,0.1766,0,0.4332,19690,0.1285,0.1985,0.2418,0.3795,0.1497,0.4901,2.38,0,0.1366,779,0.2807,139700,0.1812,0.0796,0.2364,0.0315
47069950100,2014,3241,1419,0.2215,0.5119,46.5,0.141,0,0,0.033,0.7756,0.1001,0.2028,0.007,0.3298,20969,0.1923,0.1531,0.1865,0.4314,0.2508,0.2755,2.25,0.3838,0.0472,549,0.2044,80600,0.1401,0.0055,0.1775,0.0139
47093005302,2014,3244,1382,0.2337,0.4575,44.6,0,0.0037,0.0071,0,0.8581,0.0601,0.1533,0,0.4023,23995,0.0174,0.1578,0.0852,0.3681,0.1346,0.2012,2.34,0.1309,0.0203,644,0.1035,144500,0.0838,0.0035,0.0691,0.0052
47179060100,2014,3245,1610,0.1596,0.5069,38.1,0.1975,0.0037,0,0.119,0.3626,0.1727,0.2775,0.0199,0.3354,17206,0.1094,0.1344,0.261,0.4287,0.1454,0.7596,1.9,0.0101,0.2398,604,0.3217,87400,0.2548,0.0273,0.3789,0.0549
47109930300,2014,3246,1109,0.2311,0.5209,34,0.0404,0.0015,0,0.0043,0.7827,0.101,0.1909,0.0009,0.4274,16512,0.0918,0.2684,0.1221,0.4212,0.1858,0.2426,2.92,0.2225,0.0667,642,0.1235,73500,0.2181,0,0.2476,0.0022
47011010900,2014,3247,1231,0.2525,0.4737,40.7,0,0,0,0.0206,0.7447,0.1316,0.2912,0.0138,0.4273,23826,0.1139,0.1034,0.1537,0.398,0.066,0.3014,2.64,0.0956,0.0211,639,0.1365,119000,0.114,0.0072,0.1296,0
47037013202,2014,3251,1266,0.1916,0.4565,37.9,0.0504,0.0031,0.004,0.1735,0.7791,0.1169,0.228,0.0087,0.3239,20294,0.1134,0.1971,0.1371,0.4661,0.1059,0.3965,2.57,0.0254,0.019,886,0.1801,111700,0.2599,0.0667,0.0917,0
47093005707,2014,3252,1184,0.1654,0.4797,38.2,0.0391,0,0.0218,0.0065,0.9217,0.0397,0.0363,0.2365,0.2019,57437,0.0388,0.018,0.1125,0.4245,0.1003,0.1486,2.75,0.0091,0.0169,1017,0.1284,344300,0.0595,0.0449,0.0255,0
47121960100,2014,3252,1355,0.2137,0.4766,48.1,0.0055,0,0,0.0298,0.4439,0.1542,0.3107,0.0096,0.4878,19245,0.2735,0.2602,0.1905,0.3643,0.2204,0.197,2.4,0.4666,0.0295,483,0.1535,73000,0.2614,0,0.2704,0
47145030100,2014,3257,1309,0.2613,0.514,49.3,0.0559,0.0028,0.0154,0.0135,0.9359,0.0519,0.0059,0.0466,0.3972,43255,0.0328,0.0182,0.0735,0.4456,0.063,0.1566,2.49,0,0.0076,1041,0.1077,213800,0.04,0.0113,0.052,0.0012
47037018408,2014,3262,1215,0.1711,0.4761,41.8,0.0322,0,0.0773,0.0058,0.9253,0.0444,0.0348,0.0831,0.1695,44577,0.0454,0.0107,0.0871,0.4587,0.0272,0.0082,2.68,0,0.0132,-999,0.0486,267600,0.0274,0.0398,0.0095,0
47075930302,2014,3262,1231,0.2106,0.5322,36.4,0.6524,0.0064,0,0.0098,0.4582,0.2876,0.1877,0,0.3558,14537,0.1172,0.0678,0.2573,0.6293,0.082,0.6466,2.56,0.0119,0.1877,600,0.2136,92600,0.1217,0,0.2906,0.0325
47093003802,2014,3266,1434,0.1314,0.5358,33,0.1032,0.0524,0.0034,0.1145,0.8772,0.0823,0.1232,0.007,0.198,22849,0.0195,0.0958,0.1099,0.4793,0.0363,0.318,2.26,0,0.0181,876,0.2078,120400,0.1491,0.053,0.1173,0.0083
47001021301,2014,3269,1342,0.2447,0.4992,44.6,0.0052,0,0.0024,0.0156,0.8873,0.1051,0.1566,0.0067,0.3823,24756,0.0431,0.0964,0.1569,0.4061,0.0496,0.1706,2.44,0.1516,0.0298,844,0.0782,134400,0.0814,0.0074,0.1046,0
47019070700,2014,3270,1350,0.2422,0.4661,44.7,0,0.0061,0,0.0361,0.9277,0.0704,0.2009,0.0059,0.3837,22260,0.0705,0.1152,0.1651,0.4266,0.1182,0.137,2.42,0.2482,0.04,586,0.0948,113600,0.144,0.0085,0.1251,0
47035970301,2014,3271,1257,0.2076,0.4729,43.5,0,0,0,0.0131,0.7101,0.0947,0.2428,0.0056,0.3492,18512,0.1246,0.1372,0.314,0.5494,0.095,0.2037,2.6,0.3679,0.0899,669,0.1289,101900,0.1929,0.0137,0.1678,0
47093006207,2014,3271,1384,0.1645,0.5216,37,0.0174,0,0,0.0076,0.7521,0.0788,0.084,0.0079,0.2066,24796,0.0432,0.0848,0.1184,0.5,0.0931,0.3078,2.36,0.1206,0.0159,947,0.1004,145200,0.0987,0.0285,0.0792,0
47157021138,2014,3274,1274,0.1594,0.5208,36.3,0.3057,0,0.0608,0.0223,0.8578,0.1154,0.0441,0.0754,0.1601,40854,0.0418,0.0447,0.1102,0.5506,0.0919,0.3697,2.57,0,0.0102,1070,0.1444,207000,0.055,0.0269,0.04,0
47005963000,2014,3275,1433,0.258,0.5136,50.4,0,0,0,0.0049,0.7674,0.0705,0.2276,0.007,0.4676,17537,0.1464,0.1749,0.1958,0.4674,0.3117,0.1877,2.29,0.4126,0.0314,535,0.2324,75100,0.1624,0.0006,0.2285,0
47059091500,2014,3278,1378,0.2331,0.5552,43.7,0,0,0.0073,0.0027,0.7685,0.0835,0.2499,0,0.3454,19172,0.0636,0.1637,0.1283,0.4958,0.1251,0.2525,2.38,0.2737,0.0261,600,0.1821,97000,0.1178,0.0077,0.2627,0
47141001000,2014,3278,1239,0.2172,0.478,44.7,0.0003,0.0082,0,0.0116,0.8574,0.0815,0.1603,0.0258,0.4253,24511,0.0356,0.1328,0.0845,0.4748,0.2222,0.1009,2.63,0.1394,0.0218,640,0.1808,117400,0.0815,0.0076,0.1554,0.0055
47093002000,2014,3284,1363,0.1675,0.5055,32.5,0.841,0,0,0.0167,0.1593,0.358,0.2034,0,0.3668,12506,0.1096,0.1893,0.3271,0.4626,0.1422,0.5884,2.4,0,0.1761,748,0.3764,76400,0.2409,0.0346,0.3657,0.0024
47163041900,2014,3285,1358,0.2648,0.5017,44.6,0,0,0,0,0.9066,0.0538,0.1652,0,0.4551,19885,0.0925,0.1512,0.199,0.4627,0.0929,0.1664,2.42,0.1169,0.0434,543,0.0987,94700,0.1416,0.0078,0.0953,0
47157020633,2014,3294,1179,0.2502,0.4964,46.7,0.0659,0.0018,0.0968,0.01,0.7821,0.0254,0.1012,0.0645,0.3384,40611,0.0101,0.0523,0.1269,0.4841,0.0092,0.1009,2.74,0,0.0221,959,0.1213,183000,0.1116,0.0801,0.0268,0.0191
47143975402,2014,3301,1300,0.2439,0.4899,46.8,0.0088,0,0,0.0533,0.7804,0.1123,0.1049,0.0069,0.4077,25595,0.0524,0.1169,0.1466,0.4592,0.1059,0.2046,2.54,0.185,0.0162,700,0.1177,124000,0.0812,0.0094,0.1033,0.0003
47037019108,2014,3304,1162,0.1471,0.4234,28.2,0.1877,0,0.0203,0.51,0.3935,0.2375,0.3182,0.0112,0.1213,13939,0.1198,0.1977,0.2065,0.3663,0.1237,0.7849,2.84,0,0.1119,774,0.4501,117700,0.4243,0.3458,0.3272,0
47157020222,2014,3307,1131,0.2026,0.5065,30.1,0.4394,0.0302,0.0172,0.1219,0.5301,0.2246,0.1313,0,0.3015,20863,0.1711,0.1017,0.107,0.4863,0.0342,0.2653,2.92,0.0367,0.0309,1114,0.2202,91300,0.1134,0.0803,0.2292,0
47163042500,2014,3308,1436,0.2763,0.5154,50.6,0.0094,0,0.0136,0.01,0.6168,0.1539,0.1754,0.0181,0.5265,25765,0.0646,0.0878,0.1942,0.4568,0.0906,0.227,2.24,0.1628,0.0097,653,0.195,133900,0.1554,0.0105,0.1125,0.0284
47179061200,2014,3316,1420,0.1517,0.5332,36.7,0.0431,0,0,0.0012,0.608,0.1944,0.1595,0.038,0.3408,23053,0.0723,0.0716,0.2636,0.5551,0.1608,0.3993,2.33,0.2175,0.0169,747,0.1669,89000,0.1713,0,0.1916,0.0006
47037019300,2014,3319,1201,0.2404,0.6192,21.8,0.7044,0,0,0.0124,0,0.5445,0.3939,0.0075,0.2115,7951,0.2733,0.0347,0.2787,0.68,0.1143,0.9359,2.64,0.0332,0.557,229,0.3647,297700,0.1068,0.0029,0.7782,0.0458
47119010900,2014,3322,1245,0.202,0.4368,45.4,0.1213,0.0027,0,0.0126,0.7874,0.1133,0.1386,0.0096,0.3631,20580,0.0673,0.108,0.1964,0.4906,0.1711,0.1831,2.67,0.1112,0.0273,593,0.2104,112300,0.1126,0,0.1664,0
47093005402,2014,3323,1256,0.1851,0.5324,39.6,0.0024,0,0.0024,0.006,0.7562,0.1529,0.1895,0,0.328,18426,0.0969,0.0905,0.1884,0.4735,0.1332,0.3201,2.65,0.3326,0.0422,747,0.1385,103200,0.1159,0.0022,0.2473,0
47103975700,2014,3323,1348,0.2104,0.4731,46.8,0.0039,0.0021,0,0.0229,0.8908,0.0356,0.1905,0,0.3576,22461,0.0563,0.0865,0.1629,0.441,0.0632,0.1862,2.47,0.1987,0.0289,543,0.1039,110300,0.1276,0.0009,0.0644,0
47051960100,2014,3325,1439,0.2866,0.5074,42.9,0.0355,0,0.0027,0.0439,0.5457,0.1008,0.263,0,0.401,18595,0.0873,0.1222,0.1962,0.419,0.1145,0.2974,2.31,0.288,0.0438,612,0.1744,79800,0.1107,0.0129,0.2069,0
47107970300,2014,3327,1245,0.2167,0.5585,32.5,0.0887,0,0.0162,0.0475,0.794,0.1141,0.1399,0,0.3799,17424,0.0748,0.0348,0.0844,0.4355,0.0764,0.4008,2.44,0.0475,0.1382,613,0.1558,92200,0.1013,0.0534,0.1625,0.0863
47007953000,2014,3329,1175,0.2716,0.4686,42.3,0,0,0,0.0081,0.7654,0.1047,0.1667,0,0.4221,16825,0.0758,0.1778,0.1339,0.3669,0.2568,0.1277,2.83,0.2973,0.0749,642,0.1889,95500,0.1526,0.0142,0.1865,0
47125101202,2014,3331,1356,0.1801,0.5296,29.9,0.1969,0.012,0.018,0.1135,0.5131,0.2094,0.0619,0.0361,0.2426,22594,0.1167,0.0881,0.195,0.558,0.1696,0.4521,2.46,0.2143,0.0288,756,0.2006,110300,0.1556,0.0306,0.172,0.0003
47157020810,2014,3338,1152,0.1417,0.4596,45.1,0.2436,0,0,0,0.8647,0.1189,0.0943,0.0712,0.3168,32621,0.0601,0.1555,0.2483,0.4954,0.0456,0.1267,2.9,0.0307,0.0217,854,0.1372,242400,0.0687,0,0.1113,0
47009010100,2014,3339,1303,0.1968,0.504,35.3,0.3411,0,0.0243,0.1237,0.5029,0.3546,0.2203,0,0.2978,14131,0.1057,0.111,0.2875,0.5567,0.1255,0.4628,2.56,0.0517,0.1128,760,0.3807,91900,0.171,0.024,0.3813,0
47037016200,2014,3341,1385,0.1446,0.5055,35.1,0.6067,0,0.0395,0.0446,0.3407,0.2419,0.2576,0.0159,0.3343,15559,0.1119,0.0694,0.2677,0.5891,0.1721,0.7256,2.34,0,0.309,658,0.2765,195600,0.1128,0.0095,0.4726,0.0308
47157001600,2014,3346,977,0.1521,0.5254,21.8,0.2002,0.0209,0.0185,0.0146,1,0.0225,0.0073,0.1177,0.262,36069,0.1298,0.0217,0.1128,0.5226,0.1094,0.3306,2.19,0,0.1024,1239,0.2579,202800,0.0871,0.0082,0.0954,0.3598
47167040602,2014,3348,1218,0.2025,0.4913,39.9,0.1431,0.0033,0.0039,0.0591,0.7853,0.1617,0.2248,0.0213,0.3325,23895,0.1078,0.2255,0.2057,0.4095,0.0674,0.3555,2.63,0.1631,0.0337,486,0.1724,125700,0.16,0.0561,0.1195,0.0424
47065010201,2014,3350,1306,0.2499,0.5039,45.1,0,0,0,0,0.9476,0.0329,0.058,0.0605,0.3767,34971,0.0517,0.1137,0.0895,0.4633,0.1122,0.1049,2.57,0.1638,0.0237,744,0.0789,193900,0.0863,0.0023,0.023,0
47163042000,2014,3351,1330,0.2056,0.5118,46.1,0,0.0012,0,0,0.5748,0.1271,0.1742,0.006,0.4113,19819,0.0681,0.1313,0.2363,0.4705,0.1408,0.2,2.52,0.1111,0.0541,600,0.1451,111100,0.131,0.0045,0.1887,0
47093006600,2014,3364,1627,0.1736,0.4923,38,0.1525,0.0012,0.0068,0.0181,0.5338,0.0768,0.1956,0.0061,0.3147,20795,0.0761,0.0562,0.1667,0.4908,0.0496,0.7419,1.73,0,0.2661,567,0.2575,160700,0.2049,0.0019,0.3685,0.1632
47157021331,2014,3370,1316,0.2318,0.57,43,0.2611,0.0042,0.0104,0.0905,0.6107,0.1717,0.0455,0.0258,0.3632,27864,0.0418,0.0256,0.1407,0.5709,0.0732,0.1847,2.56,0,0.022,879,0.1824,141100,0.092,0.0079,0.1288,0
47037010702,2014,3373,1704,0.268,0.5245,42.1,0.3469,0.0027,0.0003,0.174,0.2512,0.1631,0.2818,0,0.4595,13610,0.145,0.0999,0.321,0.4218,0.1036,0.8586,1.98,0,0.2923,642,0.3627,123600,0.2401,0.1223,0.3172,0.0015
47157002500,2014,3374,1182,0.1565,0.489,36.6,0.4123,0,0.086,0.0948,0.3455,0.2208,0.1989,0.022,0.2293,21424,0.0693,0.0273,0.2294,0.4628,0.1688,0.478,2.77,0.0197,0.2267,770,0.3283,151300,0.2086,0.0738,0.3512,0.0293
47037018700,2014,3377,1239,0.2307,0.493,46.6,0.0047,0,0.0038,0.0083,0.944,0.0282,0.0134,0.3107,0.3317,69936,0.0224,0.0195,0.0524,0.4122,0.0335,0.1404,2.73,0.0078,0.0129,1720,0.0759,598500,0.0572,0.0114,0.0074,0
47119010801,2014,3378,1196,0.3197,0.5252,47.1,0.0545,0.0056,0,0.0121,0.8403,0.1263,0.084,0.0125,0.3261,23781,0.0456,0.079,0.0816,0.5607,0.1186,0.2032,2.56,0,0.0452,769,0.0468,120800,0.0922,0.0035,0.0758,0.0938
47083120100,2014,3382,1309,0.225,0.4994,40,0.0127,0,0,0.0275,0.9159,0.0581,0.1629,0.0244,0.427,19816,0.1025,0.2428,0.1238,0.3698,0.1101,0.1986,2.57,0.206,0.013,622,0.1887,100500,0.1078,0.0022,0.1816,0.0068
47157022024,2014,3389,1203,0.1759,0.5267,34.7,0.9649,0,0,0,0.7246,0.2519,0.1154,0.01,0.2652,21591,0.0574,0.0301,0.1652,0.5432,0.0928,0.2003,2.82,0,0.0532,738,0.325,95900,0.1293,0.0556,0.2015,0
47157003500,2014,3394,1584,0.1632,0.4605,38.9,0.1965,0.0062,0.0109,0.0124,0.7547,0.0846,0.056,0.1143,0.154,45655,0.0685,0.0243,0.1285,0.4362,0.0995,0.4621,2.1,0.0057,0.065,782,0.1881,280500,0.1037,0.0059,0.0813,0.0209
47163040900,2014,3394,1367,0.2549,0.5018,42.2,0.0127,0.0088,0.0021,0.0227,0.7001,0.1105,0.0543,0.0534,0.387,29029,0.1511,0.0757,0.1811,0.4559,0.1135,0.286,2.46,0.0071,0.0871,449,0.1624,175700,0.2054,0.0028,0.177,0.0077
47165020101,2014,3396,1194,0.2094,0.5483,36.7,0.0059,0,0,0,0.6745,0.139,0.1712,0,0.2998,20014,0.1476,0.144,0.1599,0.4831,0.1208,0.2186,2.76,0.2393,0.0126,803,0.1357,136500,0.1869,0,0.1477,0.0292
47065011446,2014,3398,1453,0.2569,0.5494,39.5,0.0583,0.0029,0.0144,0.0727,0.4045,0.1349,0.0419,0.0557,0.3414,31644,0.0888,0.1028,0.116,0.5087,0.1091,0.3971,2.34,0.0221,0.0255,902,0.0413,156300,0.0667,0,0.0394,0
47125100400,2014,3406,1366,0.1832,0.5009,33.4,0.5161,0.022,0.0035,0.0849,0.5688,0.2035,0.1909,0,0.358,12480,0.2055,0.1263,0.2431,0.5164,0.1686,0.6354,2.41,0.0122,0.1999,613,0.2694,75400,0.1974,0.0508,0.3876,0.0338
47157003000,2014,3409,1469,0.264,0.538,45.2,0.4908,0,0,0.0079,0.4075,0.2703,0.1487,0.03,0.3397,24183,0.0999,0.0325,0.2337,0.4822,0.1135,0.5221,2.14,0,0.2628,760,0.401,143000,0.1834,0.0167,0.1739,0.0777
47037017000,2014,3414,1173,0.1447,0.5559,26.5,0.292,0,0.0199,0.0187,0.9346,0.0784,0.0889,0.081,0.2455,31818,0.0454,0.0077,0.2095,0.5401,0.0233,0.3674,2.25,0,0.0631,917,0.3214,316700,0.0559,0.0012,0.1531,0.2273
47125101002,2014,3418,1162,0.1805,0.5015,27.7,0.3356,0,0.0345,0.0761,0.5008,0.1368,0.0899,0.0164,0.2263,21339,0.1609,0.0715,0.1918,0.4717,0.1424,0.3081,2.94,0.0125,0.0361,882,0.1463,120900,0.1562,0.0222,0.1369,0
47063100800,2014,3419,1177,0.2223,0.5118,39.2,0.0632,0,0.0038,0.131,0.7416,0.1929,0.2841,0,0.3925,15537,0.1128,0.1294,0.2286,0.3853,0.1275,0.373,2.9,0.2506,0.1003,491,0.1937,100000,0.1419,0.0525,0.2919,0
47187050307,2014,3419,1821,0.2571,0.5572,42.6,0.0126,0,0.0617,0.1065,0.5736,0.095,0.0734,0.0621,0.38,43882,0.0378,0.0471,0.0931,0.4871,0.0471,0.4893,1.87,0,0.034,1143,0.2103,247800,0.0717,0.0475,0.0704,0.002
47037019200,2014,3425,1582,0.1291,0.4587,35.4,0.2683,0.0038,0.0088,0.0613,0.3547,0.1732,0.1266,0.0537,0.1928,33804,0.096,0.0534,0.1411,0.4508,0.1042,0.5202,2.13,0,0.1302,824,0.2054,271000,0.2207,0.009,0.2464,0.0169
47157020523,2014,3428,1056,0.1567,0.5105,23.6,0.8471,0,0,0.0458,0.1731,0.4801,0.1672,0,0.0909,10628,0.2085,0.0878,0.2868,0.6028,0.3129,0.5985,3.22,0.0078,0.0805,861,0.4214,63700,0.297,0.0412,0.4501,0.007
47065000400,2014,3429,1311,0.247,0.5366,39.9,0.823,0,0.0166,0,0.2166,0.3059,0.274,0,0.3616,12423,0.2404,0.1048,0.3735,0.5683,0.1775,0.5568,2.52,0.0075,0.315,623,0.3059,74800,0.2017,0.0016,0.3222,0.0347
47037010802,2014,3430,1602,0.3044,0.5332,49.1,0.2297,0.0035,0.012,0.0921,0.6617,0.0918,0.1288,0,0.3658,29425,0.0477,0.0478,0.2143,0.4955,0.0442,0.3346,2.05,0,0.0737,734,0.1623,155000,0.117,0.0599,0.1078,0.0402
47157001200,2014,3431,1318,0.2221,0.5016,37.5,0.2422,0,0,0.0941,0.4179,0.2747,0.2191,0.0076,0.2595,19716,0.0746,0.0857,0.1419,0.4898,0.2169,0.4332,2.6,0.0101,0.0842,861,0.2868,64400,0.1868,0.0445,0.3119,0
47141000700,2014,3433,1647,0.2091,0.5339,35.5,0.0218,0,0,0.0265,0.3844,0.1979,0.1357,0,0.326,12791,0.166,0.0661,0.3251,0.5004,0.0589,0.7498,2.08,0.0229,0.0698,552,0.3382,115100,0.209,0.0142,0.4796,0.0041
47155080901,2014,3433,1382,0.217,0.4777,47.3,0,0,0,0,0.6857,0.0709,0.223,0.0058,0.4465,20729,0.1114,0.1091,0.2086,0.4158,0.6141,0.3213,2.48,0.0545,0.0485,750,0.2388,157300,0.187,0,0.0683,0
47077975100,2014,3439,1385,0.1794,0.5371,42.8,0.0561,0,0,0.0073,0.7544,0.0996,0.1788,0.0347,0.3004,22388,0.0481,0.0984,0.1395,0.5264,0.1636,0.2253,2.48,0.2736,0.0527,546,0.13,92200,0.1267,0.0033,0.1541,0.0006
47163040600,2014,3443,1437,0.2507,0.5179,35,0.0616,0,0.0041,0.0462,0.1021,0.2902,0.2766,0,0.3876,12612,0.3213,0.045,0.261,0.5554,0.166,0.5825,2.37,0.0714,0.2164,518,0.2262,92900,0.2122,0.0144,0.4228,0.0119
47055920100,2014,3444,1232,0.2262,0.5415,43,0.0372,0,0.0003,0.0055,0.86,0.0982,0.1228,0.013,0.3693,21122,0.1243,0.0884,0.1452,0.5056,0.2334,0.1761,2.8,0.2371,0.0536,590,0.1851,107600,0.1359,0,0.1585,0
47073050700,2014,3448,1466,0.2178,0.5104,45.4,0.0026,0,0,0,0.8706,0.0382,0.2494,0.0075,0.399,19820,0.0862,0.2665,0.0846,0.4878,0.1819,0.1671,2.35,0.2801,0.0402,583,0.0948,86600,0.1001,0,0.1798,0
47035970602,2014,3449,1425,0.3726,0.5338,53.5,0,0,0.0046,0.0307,0.6488,0.047,0.1403,0.0204,0.506,21330,0.095,0.0501,0.13,0.4633,0.2088,0.1193,2.42,0.1571,0.0442,846,0.1804,121000,0.1534,0.0261,0.1296,0
47037015609,2014,3456,1982,0.1094,0.509,29.7,0.1079,0,0.068,0.0544,0.5849,0.0974,0.0183,0.0071,0.0666,34803,0.0286,0.0387,0.1526,0.4889,0.0929,0.78,1.74,0.0133,0.004,948,0.1514,161500,0.1079,0.0333,0.0443,0
47065011444,2014,3460,1674,0.2182,0.5532,43.7,0.8208,0.0118,0,0.0382,0.1972,0.2461,0.141,0,0.3704,16267,0.0807,0.0382,0.1919,0.5959,0.0731,0.4498,2.07,0,0.1822,521,0.2796,103000,0.1396,0.0145,0.2714,0
47157003100,2014,3460,1656,0.1431,0.5318,33.8,0.1338,0,0.0338,0.0529,0.6285,0.0616,0.0225,0.0676,0.157,41710,0.0374,0.0292,0.148,0.54,0.1049,0.5091,1.86,0.0032,0.0803,800,0.189,166200,0.0749,0.0145,0.1498,0.1121
47035970101,2014,3475,1827,0.6671,0.5019,68.7,0.0409,0,0.0132,0.0029,0.6389,0.0104,0.0457,0.0175,0.8369,38292,0.1104,0.1352,0.137,0.4685,0.1498,0.1084,1.9,0.1033,0.0208,905,0.0991,262200,0.0446,0,0.0607,0.0006
47065001200,2014,3475,1254,0.2676,0.558,31.7,0.8553,0,0,0,0.2564,0.3676,0.2011,0,0.3724,12415,0.2869,0,0.3313,0.5169,0.1825,0.6922,2.54,0,0.3676,652,0.4211,102800,0.1222,0,0.5093,0.084
47093004200,2014,3475,1488,0.2138,0.5404,38.8,0.0294,0.0101,0,0.0414,0.8106,0.1102,0.0879,0.0228,0.2735,27533,0.0753,0.0722,0.1667,0.5396,0.1262,0.3165,2.32,0,0.0887,590,0.1754,137200,0.1549,0.0298,0.1051,0.0066
47037010202,2014,3481,1468,0.2545,0.5384,51.3,0.0181,0,0.0037,0.0098,0.557,0.1492,0.1389,0.0143,0.3665,29971,0.053,0.1307,0.1931,0.4673,0.0418,0.1431,2.37,0.0463,0.0204,1128,0.1117,196400,0.085,0.0045,0.0716,0.0006
47139950300,2014,3483,1346,0.2205,0.501,41.3,0,0,0,0.0327,0.7908,0.0966,0.2718,0.0401,0.3678,22883,0.1407,0.0943,0.1522,0.416,0.2361,0.2504,2.59,0.3116,0.0401,731,0.2013,127600,0.1398,0.0036,0.2263,0
47157001100,2014,3489,1173,0.1886,0.4288,30.8,0.4508,0,0,0.2565,0.4609,0.1978,0.3881,0,0.2276,12557,0.1235,0.2292,0.3682,0.3569,0.2328,0.63,2.97,0,0.1032,828,0.3453,54900,0.2852,0.1548,0.4034,0
47183968101,2014,3500,1566,0.2123,0.5983,32.2,0.2646,0.0097,0.002,0.0086,0.2358,0.272,0.0882,0.0019,0.2848,19416,0.1283,0.0563,0.1331,0.6084,0.0906,0.5492,2.23,0.011,0.1264,623,0.2344,129200,0.0861,0,0.275,0.0017
