GEOID,Year,Total_Pop,Total_HH,QAGEDEP,QFEMALE,MEDAGE,QBLACK,QNATAM,QASIAN,QHISP,QFAM,QFHH,QED12LES,QRICH,QSSBEN,PERCAP,QCVLUN,QSERV,QEXTRCT,QFEMLBR,QUNOCCHU,QRENTER,PPUNIT,QMOHO,QNOAUTO,MDGRENT,QHSEBRDN,MDHSEVAL,QESL,QPOVTY,QNOHLTH,QGROUP
47037015804,2013,4297,2043,0.1387,0.4747,31.6,0.2499,0,0.0449,0.2297,0.6017,0.0871,0.2167,0.0176,0.1233,18887,0.1138,0.2297,0.0619,0.4645,0.0244,0.8336,2.1,0,0.046,785,0.3382,101300,0.2789,0.3022,0.2777,0.0012
47053967400,2013,4314,1502,0.1977,0.4682,36.2,0.0172,0.0032,0.0021,0.0095,0.755,0.1378,0.1889,0.0266,0.3242,22149,0.1676,0.1692,0.1478,0.4461,0.0671,0.1611,2.87,0.1547,0.016,534,0.1099,77300,0.0038,0.1283,0.2441,0
47131965000,2013,4316,1764,0.2461,0.522,46.2,0.1193,0.0028,0.0016,0,0.6365,0.1814,0.1668,0.0085,0.4354,20707,0.1081,0.2054,0.1431,0.4675,0.1486,0.2834,2.43,0.1071,0.0765,529,0.1746,83300,0.0171,0.0953,0.1558,0.006
47157021139,2013,4320,1423,0.187,0.5264,40.4,0.1382,0.0012,0.0292,0.034,0.8146,0.1195,0.0372,0.1897,0.1708,45464,0.0541,0.0965,0.0331,0.4397,0.0353,0.0183,2.95,0,0.0253,-999,0.1293,212700,0.0322,0.0367,0.1037,0.0289
47037015614,2013,4322,1404,0.1273,0.5095,31.3,0.3656,0,0.0106,0.1592,0.7918,0.1261,0.1396,0.0185,0.1232,21083,0.0893,0.1991,0.1248,0.4827,0.1069,0.4566,3.08,0.0242,0.0434,848,0.265,141900,0.2436,0.174,0.1932,0.0007
47019070200,2013,4323,1796,0.2454,0.5376,44.6,0.0338,0,0.0032,0.0074,0.7867,0.0679,0.1065,0.0251,0.3641,25005,0.0514,0.2066,0.1089,0.4993,0.0567,0.2272,2.33,0.0998,0.0362,559,0.1392,133600,0,0.1367,0.1444,0.0333
47115050201,2013,4325,1874,0.2326,0.5001,45.2,0.0072,0,0.006,0.0479,0.3956,0.159,0.1955,0.0133,0.3821,26023,0.1058,0.1018,0.2195,0.4098,0.0995,0.2551,2.31,0.2643,0.0486,563,0.1756,136600,0.0022,0.1572,0.1547,0
47157020622,2013,4325,1574,0.2689,0.5549,43.8,0.1508,0.0012,0.0002,0,0.735,0.1893,0.0843,0.0083,0.3691,26036,0.0851,0.1743,0.0729,0.5196,0.0768,0.3196,2.64,0,0.0553,778,0.1569,155700,0,0.0542,0.0824,0.0375
47157022600,2013,4327,1287,0.1759,0.489,24.4,0.7338,0,0.0025,0.2038,0.385,0.3054,0.1892,0.0047,0.1282,12918,0.1509,0.2258,0.1395,0.4325,0.2983,0.4646,3.36,0,0.0598,823,0.4056,89700,0.1417,0.3823,0.2685,0
47019070500,2013,4329,1829,0.2021,0.4994,41.4,0,0,0,0.0268,0.5565,0.1935,0.2328,0.0066,0.4221,17950,0.0921,0.2309,0.1385,0.4242,0.0919,0.2745,2.37,0.2309,0.0607,566,0.1569,103100,0.0065,0.2185,0.1541,0
47037015100,2013,4333,1765,0.21,0.4782,35.9,0.0607,0,0.0612,0.0542,0.6333,0.1269,0.1561,0.017,0.2856,23598,0.1471,0.2963,0.0699,0.3879,0.0617,0.3802,2.45,0.0027,0.0363,850,0.1626,162500,0.0534,0.1546,0.2315,0.0007
47147080500,2013,4333,1495,0.1763,0.4583,38.1,0.0658,0,0.0067,0.0018,0.6823,0.1037,0.0982,0.0381,0.2957,27493,0.0598,0.1607,0.1291,0.479,0.1338,0.0555,2.9,0.1512,0.0107,788,0.1164,155300,0,0.0623,0.0741,0.0007
47001020202,2013,4334,1931,0.3156,0.5256,47,0.0711,0.0035,0.0431,0.0757,0.8431,0.0404,0.1335,0.0357,0.4676,34693,0.0701,0.0985,0.0281,0.4885,0.1376,0.3143,2.17,0.0138,0.1295,879,0.1295,168400,0.0609,0.1035,0.0929,0.0318
47037018407,2013,4347,1443,0.1553,0.5332,37.3,0.0557,0,0.078,0.0366,0.8744,0.079,0.0203,0.113,0.2003,40438,0.0705,0.122,0.0179,0.4482,0.0276,0.009,3.01,0,0,-999,0.1123,246500,0.0409,0.0306,0.0269,0
47065010104,2013,4347,1528,0.1923,0.4771,40.9,0.0081,0,0,0.0067,0.9153,0.0366,0.1928,0.0281,0.341,24593,0.1055,0.1287,0.1214,0.4432,0.1293,0.1276,2.82,0.1402,0,890,0.0759,144600,0,0.0746,0.131,0.0099
47183968201,2013,4348,1743,0.1879,0.5278,41.1,0.0607,0,0.0071,0.0044,0.7816,0.082,0.0793,0.0224,0.3213,26223,0.1122,0.1565,0.0692,0.5415,0.1668,0.2559,2.48,0.1458,0.0098,629,0.1193,118400,0.0043,0.0888,0.1091,0.0053
47013950600,2013,4354,1653,0.266,0.5154,40.3,0.0046,0,0.0014,0.0154,0.4561,0.2377,0.3937,0.0042,0.4743,12158,0.257,0.1614,0.1172,0.4465,0.1857,0.5717,2.51,0.0803,0.1028,463,0.2154,82300,0.0039,0.3398,0.2023,0.0464
47093003500,2013,4356,2138,0.2647,0.5032,34.1,0.0684,0.0041,0.0211,0.0108,0.6131,0.1132,0.0624,0.0126,0.2844,33139,0.0157,0.1817,0.0381,0.4585,0.1051,0.3527,2.04,0.0163,0.0313,879,0.1964,205100,0.0143,0.2305,0.0357,0.0005
47149041800,2013,4360,1356,0.1888,0.4298,31.3,0.2195,0.005,0.0417,0.0688,0.3622,0.2832,0.2137,0,0.3968,13198,0.1349,0.2241,0.0585,0.4798,0.128,0.7404,2.47,0.0399,0.2389,759,0.3112,114500,0.0359,0.3427,0.1671,0.2333
47037019112,2013,4362,1448,0.1254,0.4883,31.5,0.3661,0,0.0316,0.182,0.5081,0.1872,0.1658,0.0352,0.1367,25453,0.0514,0.2128,0.1461,0.4368,0.0379,0.2762,3.01,0,0.0193,893,0.2438,151700,0.1583,0.1508,0.2011,0.0011
47001020400,2013,4364,1812,0.1792,0.5241,35,0.014,0.0018,0,0.1015,0.6704,0.1369,0.1061,0.0243,0.2666,22414,0.1761,0.1168,0.1151,0.4131,0.2488,0.457,2.36,0.005,0.0784,656,0.2588,103700,0.0329,0.327,0.1554,0.0213
47157020831,2013,4364,1725,0.2264,0.5786,39.2,0.1159,0,0.0442,0.0032,0.576,0.2046,0.0265,0.0319,0.2829,28111,0.0381,0.0406,0.0338,0.5584,0.0543,0.382,2.53,0.0077,0,1064,0.2301,166900,0.0226,0.0383,0.0797,0
47059091300,2013,4366,1773,0.2274,0.5151,42.5,0.0034,0,0,0.0142,0.6192,0.1224,0.2882,0.0079,0.4303,18574,0.119,0.24,0.1036,0.5836,0.0991,0.2341,2.46,0.4268,0.0271,638,0.1681,80000,0.0005,0.226,0.1608,0.0021
47129110400,2013,4367,1663,0.2207,0.5127,42.4,0,0,0,0.0021,0.8235,0.074,0.1619,0.0102,0.4167,25402,0.0812,0.1928,0.1643,0.4606,0.1164,0.1521,2.63,0.2912,0.0541,668,0.1443,85400,0.0041,0.1421,0.0925,0
47111970100,2013,4372,1843,0.2008,0.4778,44.8,0.0149,0,0,0.0901,0.636,0.0977,0.2671,0,0.3695,18521,0.0945,0.1064,0.1968,0.4628,0.187,0.2642,2.31,0.1809,0.0912,489,0.1758,90000,0.0133,0.2259,0.1514,0.027
47071920200,2013,4373,1812,0.2698,0.4745,49.4,0.0192,0.0009,0.0027,0.0302,0.743,0.0613,0.2757,0.0171,0.4757,21861,0.1666,0.194,0.2077,0.3978,0.3025,0.17,2.41,0.2252,0.0574,635,0.25,90000,0.0017,0.2266,0.1704,0
47093006003,2013,4374,1622,0.1987,0.4792,38.8,0.0112,0,0.0444,0.0245,0.9738,0.0197,0.0475,0.0524,0.2978,30348,0.0508,0.1318,0.1104,0.4332,0.0368,0.0851,2.69,0.0974,0.0228,883,0.1097,189000,0.0421,0.057,0.0574,0.0041
47157021351,2013,4380,2057,0.3105,0.5244,47,0.0653,0,0.1253,0.0212,0.9216,0.0588,0.0158,0.0472,0.3977,47246,0.0242,0.0473,0.0244,0.4778,0.0599,0.3228,2.12,0,0.0525,1294,0.1983,225800,0.0254,0.0328,0.0627,0.0059
47037018101,2013,4383,2136,0.1561,0.5295,30.8,0.2092,0,0.0504,0.1916,0.3705,0.1208,0.2424,0.0173,0.1306,23371,0.0574,0.2649,0.0973,0.474,0.1217,0.7383,2.05,0.0058,0.0595,813,0.2388,171700,0.1923,0.2735,0.2989,0
47157021111,2013,4383,1479,0.1654,0.4898,30.3,0.3819,0.0034,0.0504,0.1907,0.4392,0.2488,0.1587,0.0108,0.1528,18126,0.0681,0.2618,0.1566,0.4716,0.0921,0.6038,2.95,0,0.0264,909,0.2941,105100,0.1351,0.1575,0.2277,0.0048
47157021121,2013,4383,2288,0.1862,0.5058,33,0.4141,0,0.0037,0.0128,0.4887,0.142,0.0971,0.0253,0.2181,31581,0.0714,0.1529,0.0501,0.4587,0.1545,0.7823,1.92,0.0004,0.017,817,0.2815,195900,0.008,0.0899,0.1209,0
47065003400,2013,4386,1971,0.2052,0.5055,34.4,0.3057,0.0135,0.0041,0.1601,0.5489,0.1532,0.1266,0,0.3206,19879,0.0983,0.2221,0.1379,0.5251,0.1169,0.6596,2.22,0.0318,0.1142,693,0.2481,122000,0.0665,0.2187,0.246,0.0036
47079969000,2013,4386,2036,0.2791,0.4966,51.2,0.0062,0.0039,0.0002,0.0189,0.7164,0.0609,0.117,0.0044,0.4509,24100,0.0667,0.1531,0.1086,0.5121,0.4001,0.2166,2.14,0.3783,0.081,610,0.194,115900,0.0026,0.1691,0.1296,0.0043
47037019004,2013,4390,1421,0.169,0.4941,32.7,0.174,0,0.1096,0.3178,0.6247,0.2083,0.3205,0,0.2519,13696,0.1218,0.2308,0.2063,0.3981,0.1179,0.5447,3.08,0.023,0.1091,796,0.3364,106500,0.3806,0.2922,0.4016,0.0023
47189030303,2013,4403,1583,0.1871,0.5103,43.6,0.0145,0,0,0.01,0.9143,0.0467,0.0537,0.0569,0.2944,35867,0.0194,0.1236,0.0367,0.4269,0.0661,0.0297,2.78,0.0147,0.0069,1987,0.0575,242200,0.005,0.0263,0.0502,0.0011
47157021333,2013,4418,1510,0.2055,0.4756,32.6,0.3814,0.0029,0.0453,0.0901,0.6781,0.2159,0.0441,0.0371,0.2437,24959,0.0712,0.1249,0.0447,0.4872,0.1159,0.3768,2.92,0,0.0225,928,0.2795,172600,0.0353,0.1095,0.133,0.0005
47117955300,2013,4420,1756,0.2102,0.5466,34.1,0.257,0.0032,0.0104,0.1084,0.4065,0.2341,0.3164,0,0.3667,13665,0.1637,0.2543,0.1116,0.4823,0.0709,0.5877,2.46,0.0397,0.1281,518,0.1993,81600,0.0715,0.316,0.2253,0.0247
47073050503,2013,4421,1865,0.2011,0.5275,41.3,0.0201,0.009,0,0.0409,0.7962,0.059,0.1159,0,0.3126,22090,0.0757,0.2051,0.1069,0.4417,0.0786,0.3244,2.37,0.0494,0.0365,595,0.118,130900,0.0161,0.1077,0.0988,0
47105060400,2013,4421,1865,0.1995,0.4807,46.2,0.0095,0.0066,0.0014,0,0.8378,0.0509,0.1163,0.0408,0.3759,31160,0.0738,0.1344,0.1066,0.4301,0.1588,0.1941,2.37,0.1809,0.0161,727,0.1475,190000,0,0.1131,0.1283,0
47157010630,2013,4433,1527,0.1723,0.5096,26.3,0.6765,0,0,0.3052,0.2979,0.3071,0.363,0,0.1212,12037,0.1953,0.2524,0.1555,0.4177,0.3021,0.778,2.9,0,0.205,710,0.4211,70700,0.1982,0.3889,0.3357,0.0005
47131965400,2013,4436,1719,0.2302,0.4948,43.6,0.0068,0.002,0,0.0243,0.7975,0.0727,0.2729,0.0081,0.4602,19680,0.1192,0.1904,0.157,0.4417,0.1125,0.2501,2.58,0.1347,0.064,634,0.1402,84800,0.0035,0.1655,0.1691,0
47051960700,2013,4454,1220,0.1448,0.5312,22.4,0.0604,0,0.0139,0.0285,0.9759,0.027,0.1008,0.0082,0.3213,19414,0.1034,0.1165,0.0886,0.5018,0.1751,0.3803,2.27,0.0778,0.0418,983,0.1475,170800,0.0068,0.1915,0.0952,0.3774
47093003000,2013,4457,2387,0.2071,0.5012,40.6,0.1263,0,0.0146,0.015,0.656,0.0913,0.0828,0.0054,0.2757,24509,0.078,0.188,0.0586,0.4623,0.106,0.434,1.87,0.0127,0.0444,760,0.2178,107000,0.0095,0.1306,0.1499,0.0011
47163043000,2013,4457,1769,0.2448,0.5221,41.6,0.013,0,0.0034,0.0052,0.6466,0.1685,0.2162,0,0.3731,19471,0.0808,0.2615,0.0695,0.51,0.1256,0.117,2.43,0.3505,0.0464,567,0.134,100000,0,0.1828,0.1469,0.0339
47157021747,2013,4460,1344,0.1998,0.4726,30.4,0.9,0,0,0.0184,0.4017,0.3363,0.0733,0,0.1815,18159,0.1177,0.1376,0.0938,0.4212,0.0628,0.3311,3.32,0,0,1220,0.2671,93800,0.0079,0.1317,0.1496,0
47065001900,2013,4461,1663,0.1838,0.54,24.8,0.9236,0.0063,0,0.0067,0.0313,0.5111,0.2934,0,0.3379,8858,0.3455,0.3621,0.0103,0.6595,0.1541,0.6789,2.63,0,0.3193,431,0.4089,59500,0.0051,0.6571,0.1504,0.0179
47157009300,2013,4469,2031,0.2929,0.591,36.8,0.2479,0.0058,0.0201,0.0479,0.7168,0.1034,0.119,0.0025,0.388,24607,0.061,0.1541,0.0482,0.4633,0.1298,0.3417,2.2,0.0047,0.0773,1077,0.2521,116100,0.0232,0.3292,0.1629,0
47179061902,2013,4470,1857,0.2351,0.5119,47.5,0.0011,0,0,0.0018,0.7728,0.0829,0.2464,0,0.4437,21809,0.0626,0.1918,0.0739,0.4904,0.1567,0.0856,2.36,0.3079,0.0474,598,0.1567,118000,0,0.0888,0.0842,0.0197
47037015619,2013,4472,1826,0.1366,0.5049,39.4,0.3596,0,0.0054,0.078,0.8356,0.0876,0.0143,0.0082,0.1763,29842,0.0991,0.1424,0.0682,0.4529,0.0621,0.126,2.45,0,0.0208,955,0.144,158900,0.0129,0.092,0.1149,0
47065010413,2013,4490,1522,0.1973,0.522,43.2,0.0009,0.0033,0.0316,0.0065,0.9088,0.0499,0.0815,0.0959,0.3003,37851,0.104,0.1,0.0379,0.4825,0.0493,0.1084,2.94,0.0325,0,704,0.0887,196300,0.0101,0.0795,0.0551,0.0018
47149040600,2013,4491,1696,0.1792,0.5035,43.8,0.0519,0,0,0,0.6878,0.1209,0.1511,0.0106,0.3025,24815,0.1185,0.1316,0.1178,0.5173,0.132,0.1828,2.64,0.2134,0.0324,817,0.1621,161300,0.0073,0.0782,0.0982,0.0016
47125102005,2013,4492,1828,0.1033,0.4655,28.2,0.2115,0.018,0.0189,0.0904,0.6328,0.1493,0.0543,0,0.0394,24892,0.1373,0.2106,0.0459,0.4784,0.1533,0.4683,2.46,0.0083,0.0377,944,0.2763,146600,0.0194,0.1687,0.1216,0
47187050701,2013,4496,1578,0.1272,0.5229,35.8,0.0156,0,0.0176,0.0787,0.7612,0.1217,0.0133,0.0615,0.1933,35887,0.028,0.1174,0.0092,0.5135,0.0494,0.154,2.85,0,0.0095,1569,0.116,257300,0.0113,0.0225,0.0712,0
47037010201,2013,4500,1763,0.2553,0.5138,38.2,0.3762,0,0.0202,0.16,0.6847,0.1174,0.1293,0.0062,0.346,25365,0.077,0.0967,0.1899,0.4386,0.0398,0.2649,2.55,0.1307,0.0108,913,0.1458,183500,0.0734,0.0824,0.1971,0
47189030308,2013,4502,1427,0.1053,0.5147,33.7,0.1373,0.0096,0.0498,0.0344,0.7897,0.1668,0.0165,0.0448,0.1352,31179,0.0498,0.1522,0.0264,0.5336,0.0319,0.0757,3.15,0.038,0.0077,1422,0.1542,199100,0.0021,0.0511,0.0438,0
47157008120,2013,4503,1940,0.1979,0.5596,40.7,0.9398,0,0,0.0153,0.2899,0.1948,0.2742,0,0.4289,14376,0.1862,0.248,0.1045,0.5885,0.202,0.5567,2.31,0.0387,0.2175,594,0.3402,59300,0.0047,0.3208,0.3424,0.0044
47157021726,2013,4503,2131,0.348,0.6151,26.9,0.7011,0,0,0.0482,0.1783,0.3074,0.1911,0,0.3247,14166,0.1402,0.2743,0.033,0.6177,0.2078,0.9348,2.08,0,0.2755,787,0.5622,111900,0.0323,0.3856,0.2576,0.0151
47037010601,2013,4505,1932,0.1811,0.5105,41.4,0.3137,0.0036,0.0033,0.1294,0.6194,0.1278,0.1763,0.0388,0.3385,26403,0.0778,0.1708,0.0729,0.507,0.1258,0.309,2.33,0.095,0.0756,615,0.2143,138100,0.0682,0.1274,0.1578,0
47119011101,2013,4514,1963,0.2816,0.564,48.4,0.062,0,0.0436,0.0142,0.8454,0.0438,0.0479,0.0734,0.3943,37758,0.0583,0.11,0.0687,0.4734,0.0415,0.2063,2.29,0.0464,0.0606,755,0.1284,192700,0.009,0.0541,0.0429,0.0049
47017962300,2013,4517,1771,0.2599,0.5269,44.3,0.0994,0,0.0004,0.0071,0.6913,0.1016,0.2207,0.0006,0.4173,17304,0.1401,0.1673,0.1016,0.5296,0.203,0.2134,2.55,0.1706,0.0265,514,0.1378,75700,0.0007,0.1807,0.1738,0
47009011402,2013,4520,1848,0.2135,0.5354,48,0,0,0,0,0.7355,0.1353,0.1187,0.0195,0.4075,21005,0.1088,0.1918,0.141,0.4533,0.3682,0.1585,2.45,0.2506,0.0346,647,0.1899,152700,0,0.215,0.1358,0
47165020700,2013,4535,1765,0.2501,0.4664,37.1,0.1663,0,0,0.0549,0.3719,0.2011,0.2731,0,0.3955,17551,0.0484,0.206,0.1108,0.5156,0.1288,0.5037,2.14,0.0173,0.1887,686,0.2448,141700,0.0239,0.1939,0.1184,0.1685
47157011010,2013,4536,1455,0.1803,0.5666,29.6,0.5805,0,0,0.1651,0.4204,0.3698,0.3858,0.0344,0.2234,14915,0.1966,0.2158,0.1708,0.4881,0.1171,0.3478,3.11,0.3386,0.1024,840,0.378,73300,0.0375,0.3406,0.2744,0.0013
47029920600,2013,4537,1926,0.2533,0.5281,48.2,0.045,0,0,0.0068,0.5474,0.108,0.2143,0.0119,0.5208,16821,0.133,0.2958,0.0974,0.5047,0.1586,0.3827,2.32,0.0948,0.0602,555,0.2186,98000,0.0002,0.2348,0.211,0.0145
47017962202,2013,4541,1639,0.2037,0.4644,35.4,0.0687,0.0022,0,0.0222,0.7567,0.0549,0.095,0.0293,0.302,21883,0.0671,0.1375,0.0614,0.4696,0.1547,0.2849,2.43,0.1026,0.0519,664,0.2111,107200,0.0064,0.138,0.0773,0.124
47065012300,2013,4546,1764,0.1956,0.5425,34,0.6465,0.0033,0,0,0.2787,0.3186,0.2277,0,0.3322,14982,0.1516,0.2426,0.0525,0.5631,0.1675,0.4722,2.58,0.0094,0.1327,780,0.3503,75700,0,0.3118,0.1625,0.0007
47041920102,2013,4550,1570,0.1943,0.493,37.6,0.0002,0,0,0.0365,0.9379,0.0822,0.309,0.0325,0.3529,21677,0.1151,0.1139,0.1349,0.4312,0.23,0.2191,2.89,0.2231,0.0242,603,0.1414,127200,0.034,0.1574,0.0976,0.0022
47073050301,2013,4550,2096,0.2912,0.5068,45.1,0.0257,0,0,0.0022,0.906,0.0969,0.2304,0.0138,0.4676,19591,0.0953,0.169,0.1425,0.4679,0.1208,0.4499,2.02,0.0348,0.0864,483,0.1684,114500,0.0032,0.2153,0.1049,0.0701
47037019117,2013,4551,1506,0.1543,0.5346,30.5,0.4986,0,0.0708,0.027,0.7558,0.1122,0.0484,0.0471,0.0651,29151,0.0123,0.0709,0.0468,0.4623,0.0163,0.1766,3.01,0,0.0212,1391,0.2032,196300,0.0664,0.0899,0.0749,0.0037
47159975400,2013,4551,1788,0.1745,0.503,40.8,0.0073,0.0042,0.0024,0.0024,0.8024,0.0872,0.1484,0.0173,0.3177,21556,0.0675,0.1078,0.1828,0.4453,0.0769,0.2198,2.55,0.2354,0.0185,649,0.203,119700,0.0025,0.1706,0.1272,0
47125101001,2013,4552,1579,0.2311,0.4974,27.3,0.2155,0,0.0185,0.1048,0.432,0.1919,0.1541,0.007,0.3173,16564,0.1596,0.2721,0.2084,0.4489,0.1442,0.4535,2.88,0.0276,0.0443,766,0.2242,107600,0.0308,0.3065,0.2026,0
47075930301,2013,4555,1773,0.2283,0.5572,42.3,0.6059,0,0,0.0312,0.534,0.2132,0.2984,0.0276,0.3886,21742,0.1369,0.1802,0.0691,0.5051,0.146,0.4117,2.57,0.0496,0.1151,580,0.2453,110400,0.0116,0.2573,0.1227,0
47157022121,2013,4555,1632,0.1917,0.5554,42.2,0.9528,0,0,0.0013,0.287,0.223,0.0924,0.0129,0.3223,22826,0.1013,0.1703,0.0602,0.5623,0.0764,0.2034,2.79,0,0.0294,888,0.2733,120400,0.0053,0.2009,0.1302,0.0011
47143975100,2013,4557,1818,0.2456,0.5067,47.4,0.0075,0,0,0.0151,0.6453,0.1023,0.1943,0.0391,0.4158,24871,0.062,0.1133,0.1967,0.4344,0.1814,0.2118,2.44,0.2846,0.0341,572,0.1309,124200,0,0.1095,0.1072,0.0257
47163043201,2013,4560,1772,0.2618,0.4866,42.7,0.0039,0.0044,0,0,0.8694,0.0378,0.1024,0.0192,0.4357,25750,0.0184,0.1195,0.1295,0.3894,0.0385,0.0914,2.57,0.1329,0.0305,1314,0.1202,128200,0,0.0491,0.0647,0
47157022210,2013,4562,1596,0.1942,0.5147,41.9,0.9811,0.0013,0,0,0.3093,0.297,0.2243,0,0.4944,14712,0.2202,0.2416,0.0562,0.5349,0.1288,0.198,2.86,0.0109,0.1566,917,0.2832,66300,0,0.2978,0.2157,0
47093005904,2013,4582,1700,0.2065,0.5297,37.9,0.0103,0,0.0212,0.0177,0.8658,0.1012,0.0852,0.0135,0.2841,29136,0.0773,0.1372,0.0857,0.4434,0.0948,0.1106,2.7,0.123,0.0306,760,0.0935,203600,0.0112,0.0808,0.1218,0
47093005701,2013,4593,1787,0.182,0.4958,40,0.0046,0,0.0183,0.0816,0.9122,0.0727,0.0618,0.1544,0.2166,52020,0.0344,0.1397,0.0233,0.3948,0.0947,0.1841,2.57,0.0319,0.019,791,0.2087,339000,0.0271,0.061,0.0722,0
47157000700,2013,4595,1830,0.2361,0.5125,36.3,0.8949,0,0.0215,0,0.1284,0.3546,0.1949,0,0.2809,15456,0.1662,0.3335,0.0243,0.5814,0.2615,0.5923,2.51,0,0.2262,678,0.3126,77500,0.0113,0.3656,0.2398,0
47125100500,2013,4598,2221,0.1992,0.5557,30.9,0.06,0.0113,0.0111,0.1531,0.3461,0.1639,0.0818,0,0.2738,19759,0.0965,0.2956,0.0748,0.4608,0.1297,0.6551,2.07,0.0098,0.0779,694,0.2031,135000,0.0825,0.2582,0.2507,0.0013
47037015402,2013,4600,1673,0.2096,0.5098,40.9,0.1361,0.0002,0,0.057,0.7953,0.1178,0.1494,0.0054,0.3622,20137,0.128,0.2464,0.0609,0.4675,0.0782,0.269,2.74,0.0072,0.0185,842,0.1937,135100,0.0111,0.0659,0.1613,0.002
47065002500,2013,4600,1686,0.217,0.5609,27.2,0.587,0.0122,0.0033,0.1348,0.2461,0.3292,0.3637,0.0273,0.2515,15214,0.2699,0.2586,0.0974,0.5509,0.1747,0.6394,2.72,0,0.2432,586,0.3144,72400,0.0978,0.489,0.2117,0.0013
47035970302,2013,4601,1887,0.3117,0.5401,45.4,0.0039,0.0033,0.0165,0,0.6827,0.097,0.2373,0,0.5501,15547,0.173,0.1726,0.2151,0.4411,0.1128,0.1797,2.38,0.2788,0.0366,594,0.2358,116900,0.0019,0.2179,0.1867,0.022
47039955002,2013,4602,2030,0.3114,0.5406,45.2,0.0469,0,0.0022,0.0556,0.5738,0.1882,0.2501,0.0433,0.5064,23746,0.1024,0.2041,0.0912,0.5129,0.2011,0.302,2.21,0.1499,0.0443,495,0.1818,79500,0.0099,0.2257,0.1105,0.0248
47051960600,2013,4605,1922,0.2308,0.5316,38.9,0.0402,0,0.0039,0,0.5707,0.1686,0.2065,0.0114,0.3881,18802,0.1568,0.1345,0.0403,0.4633,0.0951,0.2862,2.39,0.1634,0.1108,447,0.1686,92700,0.0012,0.2093,0.1338,0.003
47037015615,2013,4615,1539,0.1382,0.4717,30.4,0.226,0,0.0236,0.413,0.5969,0.1728,0.2721,0,0.1098,15076,0.0701,0.1808,0.1616,0.4136,0.0535,0.4574,3,0.1513,0.0364,935,0.3145,111800,0.248,0.252,0.388,0
47025970600,2013,4616,1840,0.2372,0.511,39.3,0,0,0,0.0273,0.7932,0.1043,0.2246,0.0201,0.3478,22732,0.1014,0.1535,0.2035,0.4944,0.1901,0.1658,2.51,0.3046,0.0152,576,0.1288,93800,0,0.187,0.1317,0
47157002900,2013,4619,2195,0.2195,0.5884,38.6,0.0494,0,0.0232,0.0379,0.4927,0.1075,0.011,0.072,0.2228,45701,0.0939,0.0333,0.0141,0.5171,0.1015,0.2806,2.1,0,0,1162,0.1918,212700,0.0127,0.1074,0.0643,0
47009010700,2013,4620,1756,0.1764,0.5145,36.6,0.0253,0.0017,0.0301,0.0314,0.6568,0.1919,0.0992,0.0228,0.2978,24134,0.0545,0.1452,0.0507,0.5138,0.0589,0.2472,2.61,0.0209,0.0393,789,0.209,151800,0.0305,0.1568,0.1254,0.0091
47147080402,2013,4622,1843,0.2531,0.4959,43.1,0.117,0.0054,0.0035,0.095,0.6787,0.1053,0.169,0.0071,0.4433,22209,0.0849,0.1997,0.0758,0.4348,0.1165,0.3521,2.44,0.0077,0.0906,712,0.1264,138500,0.0457,0.1065,0.187,0.0251
47105060600,2013,4625,1729,0.2203,0.5062,37.9,0.0309,0.0041,0.0231,0.1457,0.8392,0.1012,0.2238,0.0075,0.3997,19585,0.0894,0.1688,0.0987,0.443,0.1739,0.3511,2.67,0.0349,0.0844,526,0.1348,148100,0.1012,0.1701,0.1507,0.003
47177930700,2013,4626,1953,0.2475,0.5236,39.3,0.008,0,0.0071,0.0821,0.7664,0.0906,0.1266,0.022,0.3528,21857,0.0824,0.1426,0.1362,0.4599,0.0899,0.3333,2.37,0.014,0.022,458,0.1075,116000,0.0072,0.1958,0.1377,0.0004
47037010303,2013,4629,2070,0.1566,0.6079,34.1,0.267,0.0039,0.0283,0.1218,0.4281,0.2271,0.1737,0.0063,0.2053,24438,0.0616,0.1486,0.0402,0.5752,0.1169,0.7053,2.24,0,0.0227,901,0.1947,142000,0.0643,0.1276,0.1859,0
47125102001,2013,4637,2027,0.1469,0.5029,31.5,0.1486,0.0125,0.0185,0.0841,0.6752,0.1041,0.0898,0,0.1396,23183,0.0738,0.141,0.144,0.479,0.0103,0.368,2.29,0.0601,0.0597,1034,0.2008,137600,0.0197,0.1246,0.1204,0
47037017702,2013,4638,1609,0.16,0.5623,27.9,0.0692,0.0039,0.0149,0.0192,0.8837,0.0423,0.0079,0.105,0.2772,43032,0.064,0.1415,0.0059,0.5326,0,0.2362,1.97,0,0.0721,1072,0.1206,375100,0.0036,0.0269,0.0547,0.3154
47157021725,2013,4641,2160,0.0976,0.5723,26.8,0.758,0,0,0.2,0.2614,0.2819,0.1449,0,0.044,16656,0.0806,0.1371,0.1321,0.5428,0.1579,0.9389,2.15,0,0.0606,758,0.3231,70400,0.0463,0.1349,0.3014,0
47047060501,2013,4648,1604,0.225,0.5144,38.7,0.4284,0,0.0052,0.0105,0.3366,0.1827,0.1855,0.0193,0.467,23764,0.1947,0.2245,0.0607,0.5939,0.1133,0.2961,2.77,0.0647,0.0867,425,0.1914,185200,0.0037,0.2505,0.14,0.0456
