,GEOID,State Name,County Name,Year,TOTALPOP,TOTALHHOLD,QAGEDEP,QFEMALE,MEDAGE,QBLACK,QNATAM,QASIAN,QHISP,QFAM,QSNGPKIDS,QFHH,QFEMLBR,QED12LES,QRICH200K,QSSBEN,PERCAP,QCVLUN,QSERV,QEXTRCT,QRENTER,PPUNIT,QMOHO,QNOAUTO,QHSEBRDN,QUNINSUR,QESL,QPOVTY,QDISABLE,QUNOCCHU,MDGRENT,MDHSEVAL,SoVI_Score,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5
61314,47157020651,Tennessee,Shelby ,2019,6784,2439,0.1981,0.4711,38.8,0.3144,0.0317,0.0112,0.0703,0.4031,0.5969,0.1595,0.4855,0.104,0.0443,0.3391,26383.0,0.0821,0.2032,0.0,0.3653,2.78,0.0,0.0422,0.1546,0.1237,0.0282,0.1536,0.161,0.0576,1214,118200,-0.1572933641584418,0.13762915466054115,-0.45298275328930426,0.05326562368406803,-0.014767985179407497,0.11956259596566075
61315,47157020652,Tennessee,Shelby ,2019,5063,1828,0.2581,0.5078,42.1,0.1379,0,0.0,0.1061,0.707,0.293,0.1313,0.5073,0.0887,0.0066,0.3572,29239.0,0.0224,0.1915,0.0,0.1975,2.77,0.0,0.0542,0.0925,0.0845,0.0231,0.1086,0.1616,0.0995,1174,144900,1.0427049200522687,-0.7292862105894355,0.2944737713382669,0.39787220486236097,0.2295234730260082,0.850121681415068
61316,47157020700,Tennessee,Shelby ,2019,2238,778,0.2632,0.513,47.2,0.0603,0.0036,0.0018,0.0349,0.76,0.24,0.0566,0.4711,0.0717,0.0694,0.3728,34269.0,0.0228,0.2061,0.0102,0.117,2.88,0.0,0.0334,0.1015,0.0372,0.0287,0.0509,0.1434,0.0932,1038,235900,-0.2719744770093568,-0.8211133040560182,0.6215596037487521,-0.09740857636270427,-0.377929594658435,0.40291739431904866
61317,47157020810,Tennessee,Shelby ,2019,2883,972,0.2976,0.504,48.9,0.2362,0,0.0121,0.0094,0.8,0.2,0.1451,0.4917,0.0302,0.0895,0.3642,44323.0,0.0762,0.2173,0.0,0.0576,2.97,0.0067,0.0288,0.0607,0.0503,0.0054,0.0173,0.1211,0.0654,994,249400,-0.2589191249638396,-0.6223855537471896,0.8958830828393016,-0.42664361031843834,-0.8883878423807046,0.7826147986431913
61318,47157020820,Tennessee,Shelby ,2019,8504,2662,0.1914,0.4688,37.4,0.1309,0,0.0449,0.1171,0.8161,0.1839,0.0819,0.44,0.0799,0.1927,0.2735,44300.0,0.033,0.1564,0.0021,0.0252,3.19,0.0712,0.0203,0.074,0.1035,0.063,0.0736,0.0783,0.0324,1792,272700,-2.6481136323269014,-0.8084494648647619,-0.4397427564503479,0.6209858152151072,-1.276156355372917,-0.7447508708539818
61319,47157020831,Tennessee,Shelby ,2019,3508,1380,0.1887,0.5208,38.2,0.1742,0,0.0105,0.0442,0.7967,0.2033,0.1239,0.4987,0.0348,0.021,0.2246,33230.0,0.0394,0.122,0.0,0.2884,2.54,0.0,0.0268,0.1138,0.01,0.014,0.0423,0.0718,0.0295,1154,179900,-2.156670789391869,-1.0890221497831283,-1.2269767020205473,-0.6221407424781881,-0.046675453987052785,0.8281442588770479
61320,47157020832,Tennessee,Shelby ,2019,10123,3186,0.1902,0.5535,42.7,0.1884,0.0013,0.0857,0.0281,0.7916,0.2084,0.1036,0.4934,0.0378,0.1638,0.3151,45124.0,0.0275,0.0967,0.0043,0.1271,3.05,0.0,0.0132,0.1337,0.0301,0.013,0.0531,0.0758,0.0,1716,293500,-2.2859921623136983,-0.8304101781915286,-0.1340035101584398,-0.2647354108495961,-1.760416492395988,0.7035734292818545
61321,47157020900,Tennessee,Shelby ,2019,10244,3088,0.1267,0.4794,34.1,0.1528,0.0019,0.0198,0.0517,0.9076,0.0924,0.0946,0.4657,0.0343,0.0878,0.1843,34564.0,0.0161,0.1623,0.0042,0.1516,3.31,0.0096,0.0091,0.112,0.0151,0.0158,0.0333,0.0637,0.0109,1782,247500,-4.280983956007224,-1.2141844757924747,-1.987953386461041,-0.6914579345016633,-0.20326879173953127,-0.18411936751251298
61322,47157021010,Tennessee,Shelby ,2019,17488,6309,0.143,0.551,33.7,0.5507,0,0.0505,0.039,0.7249,0.2751,0.155,0.5517,0.059,0.0487,0.1583,33271.0,0.0226,0.193,0.0,0.3982,2.76,0.0,0.0349,0.1078,0.1091,0.0533,0.0713,0.0729,0.0757,1224,182100,-1.2056105839558875,-0.5826802052678111,-1.5240766982566147,0.06598426521232806,-0.33615575741403,1.1713178117702403
61323,47157021020,Tennessee,Shelby ,2019,6557,2163,0.1792,0.5108,37.1,0.366,0,0.0581,0.0148,0.8867,0.1133,0.1207,0.4557,0.0293,0.1863,0.2395,52621.0,0.0335,0.1165,0.0,0.2127,3.03,0.0,0.0166,0.1581,0.0442,0.0294,0.0668,0.0819,0.0701,1585,332800,-3.8223102437907586,-0.35853222849000294,-0.7312678815350818,-0.553882979105055,-1.9515032165937816,-0.22712393806683734
61324,47157021111,Tennessee,Shelby ,2019,4598,1574,0.1829,0.4772,29.4,0.5017,0,0.0,0.1122,0.5012,0.4988,0.2325,0.4699,0.1304,0.0044,0.2402,20170.0,0.0979,0.1209,0.0095,0.6194,2.9,0.0,0.0629,0.2624,0.1453,0.05,0.255,0.1487,0.0703,967,99000,-0.3827715581763401,0.583965561157203,-1.4444716708941159,0.2290204876645565,0.3219991300324585,-0.07328506613644227
61325,47157021112,Tennessee,Shelby ,2019,6728,2436,0.1449,0.5385,29.7,0.2137,0,0.0103,0.4336,0.795,0.205,0.1806,0.4775,0.2277,0.0,0.2057,18905.0,0.0208,0.2727,0.0,0.3744,2.76,0.1534,0.0312,0.1404,0.2176,0.2024,0.181,0.0852,0.0295,1049,86400,4.2247271234385515,-1.2321147116598679,-0.9061339275424793,4.306268746282593,1.226113228982341,0.8305937873759642
61326,47157021113,Tennessee,Shelby ,2019,3956,1383,0.159,0.5131,31.3,0.4239,0,0.0319,0.1587,0.6966,0.3034,0.1417,0.5196,0.0914,0.0022,0.1866,26173.0,0.059,0.1711,0.0,0.3572,2.86,0.0,0.0369,0.162,0.1223,0.0928,0.0777,0.1284,0.0835,1334,121900,0.04284549496320211,-0.555611748896587,-1.3091492091866455,1.0648995440667395,0.17087032059981302,0.6718365883798821
61327,47157021121,Tennessee,Shelby ,2019,5228,2585,0.2043,0.5549,33.5,0.6557,0,0.0034,0.0291,0.4516,0.5484,0.1574,0.5005,0.0688,0.0534,0.2426,33798.0,0.0739,0.1926,0.0,0.7741,2.02,0.0,0.0077,0.265,0.1172,0.038,0.1195,0.1114,0.0671,936,172200,-0.08727336479609171,0.33595607081536005,-0.9772164552006822,-0.18310683567409972,-0.4214572207554066,1.1585510760187367
61328,47157021122,Tennessee,Shelby ,2019,6484,2240,0.1436,0.5783,30.1,0.4994,0,0.0288,0.1237,0.3917,0.6083,0.3183,0.5643,0.0719,0.0,0.1866,23067.0,0.0809,0.1547,0.0,0.5652,2.89,0.0113,0.0196,0.2737,0.142,0.0641,0.1746,0.0867,0.125,1050,96300,1.317590892652185,0.06837237661863334,-1.598040951488217,0.5335822377717879,0.36383233783454383,1.9498448919154372
61329,47157021124,Tennessee,Shelby ,2019,7770,2653,0.1512,0.5896,33.2,0.4247,0.003,0.0037,0.1779,0.439,0.561,0.2635,0.5136,0.0763,0.0162,0.1323,24813.0,0.0538,0.1796,0.0067,0.4259,2.89,0.0,0.0253,0.1658,0.1492,0.0991,0.0282,0.0818,0.0988,1300,130000,1.581071859931689,-0.6882349033278777,-1.378833522285596,1.2447600068190554,0.5269867957197333,1.876393483006374
61330,47157021125,Tennessee,Shelby ,2019,4420,1878,0.2606,0.5663,41.5,0.3339,0,0.0613,0.026,0.5323,0.4677,0.1587,0.5879,0.022,0.0485,0.2439,35836.0,0.0144,0.1203,0.0,0.4116,2.23,0.0,0.0218,0.18,0.0517,0.0467,0.1206,0.1161,0.053,1245,162800,0.6522786781291763,-0.5423004452936266,-0.04363193052016249,0.07099714066498876,-0.8606930977415769,2.0279070110195536
61331,47157021126,Tennessee,Shelby ,2019,5031,1946,0.1942,0.5029,31.9,0.3351,0,0.101,0.072,0.8329,0.1671,0.0961,0.3861,0.0862,0.0565,0.2369,32135.0,0.0521,0.1588,0.0,0.6192,2.59,0.0,0.0339,0.1835,0.133,0.1,0.0855,0.1379,0.0581,1076,171600,-1.4643450403999938,0.010052989859104342,-0.6336380504129523,1.3352059562297156,-1.4457581441053655,-0.730207791970496
61332,47157021135,Tennessee,Shelby ,2019,7058,2775,0.2125,0.6121,31.4,0.5258,0.0014,0.0262,0.0565,0.4261,0.5739,0.2238,0.5653,0.0283,0.0177,0.2573,27721.0,0.0771,0.3,0.0,0.4977,2.54,0.0,0.0328,0.1607,0.0791,0.054,0.0476,0.0742,0.0961,1225,124000,1.872079168450559,-0.2849050371943276,-0.7496946566333195,0.22560329388696407,0.0726649162948271,2.6084106520964148
61333,47157021136,Tennessee,Shelby ,2019,5523,1873,0.1787,0.5182,39.9,0.3478,0,0.048,0.0425,0.8257,0.1743,0.1591,0.4893,0.07,0.142,0.2435,44486.0,0.0284,0.0857,0.0,0.1351,2.95,0.0,0.0299,0.1041,0.0308,0.028,0.0547,0.1225,0.035,1895,223400,-2.5680540003171584,-0.6978605589347503,-0.6091467902648421,-0.4213069739129216,-1.2003068913780812,0.36056721417343685
61334,47157021137,Tennessee,Shelby ,2019,8320,3424,0.2237,0.5023,35.4,0.3373,0,0.057,0.0433,0.6094,0.3906,0.1647,0.5299,0.0279,0.0444,0.2369,32657.0,0.0375,0.1544,0.0,0.4054,2.43,0.0,0.071,0.2088,0.0676,0.0325,0.0739,0.1095,0.0663,1246,159200,-1.141750962855372,-0.16420016648244876,-0.7801327311221079,-0.1211066473464463,-0.8071765817449691,0.7308651638406002
61335,47157021138,Tennessee,Shelby ,2019,4098,1474,0.192,0.4919,36.0,0.5722,0,0.0354,0.0461,0.5827,0.4173,0.1092,0.4228,0.0291,0.1248,0.1669,40463.0,0.0611,0.1962,0.0,0.3962,2.78,0.0,0.0054,0.1194,0.0504,0.0393,0.0883,0.0467,0.0496,1363,214000,-3.2579068482543443,-0.16674051606813522,-1.2651236458315887,-0.32868778641905017,-1.2769452042660865,-0.2204096956694838
61336,47157021139,Tennessee,Shelby ,2019,4190,1442,0.2473,0.5277,48.2,0.2921,0,0.0578,0.0241,0.9111,0.0889,0.0756,0.4707,0.0261,0.2212,0.2857,51422.0,0.0352,0.0796,0.0,0.0853,2.77,0.0,0.0069,0.111,0.0357,0.0213,0.0045,0.0667,0.0642,1756,252300,-2.691118942570156,-0.7215558855393188,0.46887952810572847,-0.34524673301897546,-2.318298967129153,0.22510311501156313
61337,47157021140,Tennessee,Shelby ,2019,5231,2143,0.207,0.5322,41.6,0.3147,0,0.0333,0.061,0.8226,0.1774,0.0182,0.5247,0.0258,0.0159,0.2534,31449.0,0.0333,0.1439,0.0,0.3836,2.44,0.0071,0.0,0.2347,0.1194,0.037,0.0714,0.1146,0.0492,893,168700,-0.46993610733254376,-0.7503912315141912,-0.5187975294088867,0.3225527880488574,-0.3914834815870071,0.8681833471286838
61338,47157021141,Tennessee,Shelby ,2019,7021,2743,0.1497,0.5448,39.2,0.5036,0,0.0454,0.0496,0.6617,0.3383,0.1469,0.482,0.037,0.0437,0.2344,36483.0,0.0053,0.2449,0.0,0.37,2.55,0.0,0.0087,0.1374,0.0923,0.0208,0.039,0.1088,0.0905,1205,175700,-1.1000955986823255,-0.5448563156598148,-0.9804262859570753,0.014815611786480125,-0.43466609636277037,0.8450374875108547
61339,47157021142,Tennessee,Shelby ,2019,3780,1726,0.204,0.5167,37.6,0.3479,0,0.0135,0.0206,0.7008,0.2992,0.1593,0.5173,0.0238,0.0556,0.219,41826.0,0.0264,0.1616,0.0,0.4965,2.19,0.0,0.0174,0.0747,0.0622,0.004,0.0238,0.0712,0.064,963,173700,-2.051013993910617,-0.7102948183248264,-1.1163444843187478,-0.6701251352017636,-0.4329176053181902,0.878668049252911
61341,47157021311,Tennessee,Shelby ,2019,4790,2136,0.4296,0.5209,56.6,0.0624,0,0.071,0.0035,1,0.0,0.0075,0.3912,0.0431,0.3478,0.5164,103184.0,0.0149,0.048,0.0,0.2551,2.24,0.0,0.1208,0.1344,0.0261,0.0181,0.0376,0.1332,0.0785,894,473300,-2.148885829883028,0.41384213471972586,3.718952135488709,-0.027237854346655443,-5.391963165609854,-0.8624790801349536
61342,47157021312,Tennessee,Shelby ,2019,2098,1186,0.2197,0.4929,43.2,0.0582,0,0.0539,0.0329,0.589,0.411,0.0919,0.5097,0.0408,0.0793,0.2917,46136.0,0.019,0.0881,0.0,0.6206,1.77,0.0,0.0371,0.1728,0.0582,0.0173,0.0553,0.1463,0.1036,1004,258100,-2.000563259474892,-0.18004114173069555,-0.1820487272408271,-0.2933597693205129,-1.3897371783469283,0.0446235571640717
61343,47157021320,Tennessee,Shelby ,2019,6157,2540,0.2714,0.567,41.9,0.2735,0,0.0084,0.011,0.5058,0.4942,0.1701,0.5003,0.0625,0.1571,0.3465,52423.0,0.0468,0.1145,0.0,0.4614,2.36,0.0176,0.076,0.2031,0.0329,0.0063,0.0977,0.113,0.0686,996,319700,-0.5950561036072823,0.13271211880870962,0.49727248105579924,-0.7539103158553824,-1.6043709437410112,1.1332405561246024
61344,47157021331,Tennessee,Shelby ,2019,3126,1318,0.247,0.5576,45.6,0.3292,0,0.0061,0.0342,0.3842,0.6158,0.1593,0.5642,0.0389,0.0205,0.3892,38390.0,0.0495,0.1498,0.0,0.1168,2.37,0.0,0.0432,0.1335,0.0601,0.0149,0.0934,0.1446,0.0639,1206,156100,1.323767671524674,-0.5619300157248251,0.453713571934647,-0.4143190947286652,-0.14159980976728032,1.9879030198107976
61345,47157021333,Tennessee,Shelby ,2019,4919,1635,0.1921,0.4733,32.8,0.5578,0,0.048,0.0407,0.3875,0.6125,0.1847,0.4876,0.0292,0.0459,0.2391,31411.0,0.0037,0.2122,0.0,0.3578,3.01,0.0085,0.0422,0.156,0.0738,0.0483,0.0704,0.0834,0.0742,956,183400,-1.739893839690008,-0.19387779919582335,-1.3253645747844671,-0.0962293154150923,-0.5131995825046012,0.38877743220997596
61346,47157021334,Tennessee,Shelby ,2019,4388,1764,0.2418,0.5485,34.1,0.7176,0,0.0419,0.0059,0.2427,0.7573,0.2239,0.5072,0.0497,0.0283,0.148,26698.0,0.0362,0.1018,0.0,0.7806,2.36,0.0,0.0159,0.2069,0.1417,0.0258,0.135,0.123,0.0622,985,146900,-0.0315892399628801,0.28916838387653476,-1.0628545035027914,-0.14503125430274133,-0.4966382153746072,1.383766349340725
61347,47157021341,Tennessee,Shelby ,2019,5215,1974,0.2934,0.5233,45.4,0.0322,0.0021,0.0583,0.0155,0.8809,0.1191,0.0279,0.4446,0.0365,0.2771,0.3465,60620.0,0.0227,0.0528,0.0,0.1829,2.62,0.0058,0.0897,0.2057,0.0251,0.0222,0.0388,0.0917,0.0445,.,383900,-2.9997128351031237,-0.17888930924922514,1.1067191962014558,-0.3553773660639747,-3.23779966644816,-0.3343656895432194
61348,47157021342,Tennessee,Shelby ,2019,10798,4925,0.1632,0.4794,37.5,0.3753,0,0.0736,0.042,0.888,0.112,0.0437,0.4662,0.0397,0.1369,0.2171,57969.0,0.0497,0.0892,0.0,0.625,2.19,0.0,0.0,0.1738,0.1203,0.0415,0.0636,0.0821,0.0332,1095,308100,-4.026725735992194,-0.13849027584670673,-1.004202121100861,0.02930204685005783,-2.1341163605954843,-0.7792190252992
61349,47157021351,Tennessee,Shelby ,2019,4590,1904,0.3322,0.5362,42.3,0.0477,0,0.1804,0.0087,0.836,0.164,0.0825,0.4962,0.0182,0.1612,0.386,52324.0,0.0056,0.048,0.0,0.2847,2.38,0.0,0.0394,0.1959,0.0203,0.0721,0.0379,0.1232,0.129,1336,253700,-0.9491435188772859,-0.20714053342372307,1.6203653929259545,0.8433917321211556,-3.5079372255347976,0.30217711503412487
61350,47157021352,Tennessee,Shelby ,2019,6081,2322,0.3014,0.4534,45.8,0.0061,0.0002,0.0164,0.0,0.9498,0.0502,0.0426,0.4716,0.0097,0.2028,0.3669,54924.0,0.0,0.0842,0.0032,0.0909,2.62,0.0,0.0069,0.0771,0.0253,0.0058,0.0067,0.0733,0.0437,1992,323200,-3.437243163908447,-1.01614657132913,0.5322222154604228,-0.71556609675934,-1.8843657378456318,-0.35338697343476777
61351,47157021353,Tennessee,Shelby ,2019,9572,3188,0.2088,0.5212,46.5,0.0148,0.002,0.0672,0.016,0.9306,0.0694,0.0295,0.3943,0.01,0.4316,0.2902,80134.0,0.0854,0.0542,0.0,0.0154,3,0.0038,0.0,0.1145,0.0194,0.0227,0.0207,0.0632,0.0034,.,498100,-5.724803411374086,-0.2963450722517833,0.6716888432382856,-0.7356103324180164,-4.226864060872342,-1.1376727890702312
61352,47157021410,Tennessee,Shelby ,2019,2961,1141,0.2948,0.5366,42.8,0.0162,0,0.0118,0.0041,0.8806,0.1194,0.0947,0.4882,0.0352,0.1621,0.3401,54591.0,0.0159,0.0599,0.0135,0.1578,2.6,0.0108,0.0079,0.0982,0.0149,0.0095,0.0223,0.0821,0.05,1490,274300,-2.043338265132994,-1.0722869174947334,0.47601738478104905,-0.6883534646882131,-1.4223818626269216,0.6636665948958251
61353,47157021420,Tennessee,Shelby ,2019,2976,1284,0.2866,0.5323,46.9,0.0239,0,0.0282,0.0218,0.9106,0.0894,0.0755,0.5144,0.0061,0.1822,0.3995,55274.0,0.0261,0.0791,0.0262,0.1402,2.32,0.0,0.0164,0.1051,0.0222,0.0143,0.0679,0.0803,0.0273,1429,292300,-1.7967777475775448,-0.9600674383535401,0.8027520976736807,-0.5496005745634488,-1.708830721026068,0.6189688886918315
61354,47157021430,Tennessee,Shelby ,2019,4329,1652,0.2841,0.5269,42.9,0.0236,0,0.0444,0.0557,0.8549,0.1451,0.0835,0.4559,0.0377,0.1447,0.4038,49530.0,0.0222,0.1203,0.0042,0.2022,2.62,0.0,0.0097,0.132,0.0514,0.0455,0.0162,0.1135,0.0923,1097,259500,-0.8342409100473878,-0.7701225819815744,0.9286465763370397,0.35597300805329984,-1.6864722249815325,0.3377343125253796
61355,47157021510,Tennessee,Shelby ,2019,8649,3503,0.1651,0.5455,36.0,0.7078,0,0.0837,0.0391,0.6071,0.3929,0.1935,0.5424,0.066,0.0368,0.1947,34662.0,0.0242,0.1466,0.0,0.4856,2.47,0.0,0.0365,0.1947,0.0942,0.023,0.0705,0.0793,0.0887,1115,193200,-1.1466484757857114,-0.10117268012475925,-1.2222887808933858,-0.08771160598374936,-0.8712187842800169,1.1357433754961999
61356,47157021520,Tennessee,Shelby ,2019,13787,5222,0.2122,0.5401,36.6,0.2803,0,0.1961,0.0212,0.95,0.05,0.0314,0.4442,0.0197,0.1057,0.2298,47785.0,0.0163,0.0788,0.0098,0.428,2.64,0.0,0.0236,0.1542,0.048,0.0525,0.0237,0.086,0.0611,1403,348700,-3.288277801865779,-0.412363614790011,-0.21457533601319861,0.6828263588906995,-2.969326876441303,-0.37483833351196577
61357,47157021530,Tennessee,Shelby ,2019,5464,1932,0.2141,0.5275,43.4,0.0602,0,0.0968,0.0,0.9019,0.0981,0.0342,0.4784,0.0168,0.2852,0.2635,65011.0,0.0219,0.0655,0.0047,0.1258,2.83,0.006,0.0109,0.1071,0.0179,0.0122,0.0123,0.0679,0.0272,1353,355600,-4.539359944424764,-0.6863271134147992,0.14870992479996673,-0.5982478993085889,-3.1361685593709474,-0.26732629713039546
61358,47157021540,Tennessee,Shelby ,2019,12464,4011,0.1615,0.5097,40.5,0.0406,0.0048,0.1148,0.027,0.9542,0.0458,0.0636,0.4292,0.0201,0.3288,0.2009,57223.0,0.0122,0.1084,0.0064,0.1558,3.11,0.0,0.0282,0.1045,0.0254,0.0446,0.0159,0.0705,0.0121,1346,406900,-5.381813533507362,-0.5757726799177393,-0.4221542567386836,-0.14208816710740071,-3.2763458907875065,-0.9654525389560319
61359,47157021611,Tennessee,Shelby ,2019,6613,2149,0.2032,0.4918,40.6,0.0928,0.0175,0.0184,0.0484,0.6528,0.3472,0.1159,0.4625,0.0878,0.1028,0.2499,36583.0,0.0165,0.141,0.0,0.1652,3.03,0.0,0.0074,0.1135,0.0449,0.0113,0.0981,0.1132,0.0,1220,243200,-2.131293232856069,-0.8487821699069481,-0.6584372077463462,-0.30223437687934684,-0.503356750664233,0.1815172723408054
61360,47157021612,Tennessee,Shelby ,2019,4605,1577,0.2054,0.5179,40.3,0.0113,0,0.0059,0.0017,0.8396,0.1604,0.045,0.4551,0.0329,0.1103,0.2594,48091.0,0.0272,0.1297,0.0111,0.0507,2.92,0.0,0.0,0.0583,0.0531,0.0035,0.0081,0.0921,0.0,1500,255300,-3.1110696973663323,-1.3120760468336896,-0.5935170946523077,-0.7248541120876383,-0.6503188787825448,0.16969643498984824
61361,47157021613,Tennessee,Shelby ,2019,4906,1509,0.171,0.5022,35.3,0.054,0,0.0758,0.0412,0.8839,0.1161,0.0742,0.4548,0.0395,0.0901,0.2187,37213.0,0.0325,0.1548,0.004,0.0398,3.25,0.0225,0.0033,0.1127,0.0143,0.0252,0.0279,0.055,0.0,1189,269400,-3.5424172556050078,-1.2045140642280399,-1.1954549577002027,-0.18513999964048572,-0.9040331838097767,-0.05327505022650246
61362,47157021620,Tennessee,Shelby ,2019,3186,1128,0.204,0.5515,41.3,0.5119,0,0.0198,0.011,0.3648,0.6352,0.2145,0.5168,0.1276,0.0842,0.3582,34325.0,0.0405,0.2129,0.0,0.5239,2.82,0.0076,0.0913,0.2553,0.0778,0.0087,0.1673,0.1601,0.0489,996,181600,0.6254935645508571,0.5914522434503541,-0.029203390486041966,-0.4669957095611831,-0.6521562304120083,1.1823966515597364
61363,47157021710,Tennessee,Shelby ,2019,3119,1355,0.1654,0.5438,26.9,0.9317,0,0.0,0.0298,0.0991,0.9009,0.3166,0.4959,0.1397,0.0,0.1882,17650.0,0.0936,0.2687,0.0,0.8406,2.3,0.0,0.1712,0.4369,0.1385,0.0143,0.37,0.0539,0.0838,876,81700,0.332447292191812,1.9795808863020452,-1.945398286664454,-0.627336303434796,-0.06042888753347002,0.9860298835224867
61364,47157021721,Tennessee,Shelby ,2019,4407,1970,0.1693,0.5507,29.2,0.907,0.0129,0.015,0.0454,0.2715,0.7285,0.2721,0.5939,0.1035,0.0,0.1563,18509.0,0.0833,0.2526,0.0,0.8802,2.24,0.0,0.0893,0.435,0.1874,0.0547,0.2537,0.0721,0.1771,854,92700,1.297673327019314,1.46331323216144,-1.7323353235137313,0.008875610932221034,0.01015581930492388,1.5476639881344605
61365,47157021724,Tennessee,Shelby ,2019,2191,918,0.1178,0.5276,34.1,0.8649,0,0.0,0.1077,0.4621,0.5379,0.268,0.5305,0.1619,0.0054,0.1754,22942.0,0.0818,0.1701,0.0,0.7222,2.39,0.0,0.0392,0.3246,0.1178,0.0404,0.1787,0.0899,0.0802,1082,93900,-0.052011448539241556,0.5827981559542205,-1.9626578502203784,-0.03743182101455956,0.3424698130441334,1.022810253697343
61366,47157021725,Tennessee,Shelby ,2019,4605,2277,0.1134,0.5922,27.7,0.8699,0,0.0037,0.0625,0.3032,0.6968,0.2161,0.631,0.0903,0.0075,0.0619,20961.0,0.0841,0.1965,0.0052,0.9829,2.02,0.0,0.065,0.3557,0.2313,0.032,0.159,0.048,0.1783,855,73500,0.4780045834147506,0.9146714615494878,-2.4911975299948104,-0.18224985618043849,0.34925244809880773,1.887528059941704
61367,47157021726,Tennessee,Shelby ,2019,3409,2078,0.3247,0.5996,40.4,0.7448,0,0.0,0.0326,0.3878,0.6122,0.1487,0.5526,0.1232,0.0077,0.3864,26085.0,0.0717,0.3238,0.0,0.8643,1.64,0.0,0.2329,0.4673,0.1211,0.0043,0.3162,0.1951,0.2449,821,105200,3.9745019483131934,2.251785401117896,1.251039843043252,-0.1308950041416961,-0.9464283298208138,1.5490000381145552
61368,47157021731,Tennessee,Shelby ,2019,3226,856,0.1981,0.5009,26.7,0.7474,0,0.0009,0.2421,0.3217,0.6783,0.3832,0.4794,0.25,0.0058,0.1741,12686.0,0.0959,0.2373,0.0,0.6916,3.77,0.0129,0.028,0.2909,0.2567,0.1117,0.4237,0.0815,0.1508,985,78700,3.3049482819560674,1.1325100269192,-1.2664885549457903,2.1798530096345865,0.6737412133367979,0.5853325870112732
61369,47157021732,Tennessee,Shelby ,2019,6191,2625,0.1664,0.5371,25.8,0.8184,0,0.0039,0.1378,0.208,0.792,0.3688,0.5717,0.1304,0.0,0.0891,17787.0,0.0645,0.1517,0.0058,0.7749,2.36,0.0,0.0716,0.384,0.1643,0.0742,0.2728,0.0551,0.1368,881,78300,1.1559110775696737,0.9356548524794963,-2.235603508837228,0.45790966570292496,0.41333417184395355,1.584615896380527
61370,47157021741,Tennessee,Shelby ,2019,8785,2753,0.136,0.5582,26.8,0.8271,0,0.0,0.1297,0.4085,0.5915,0.3705,0.4961,0.1133,0.0,0.1853,17974.0,0.1242,0.2521,0.0,0.4577,3.19,0.0045,0.0084,0.3269,0.1144,0.0631,0.2518,0.0821,0.051,1119,83300,1.2871432264512213,0.4617274217356659,-1.963073301938154,0.367372766142642,0.7374716631617435,1.6836446773493239
61371,47157021744,Tennessee,Shelby ,2019,5884,2062,0.1621,0.5376,40.1,0.752,0,0.024,0.1334,0.74,0.26,0.1906,0.5155,0.1285,0.0068,0.2818,25552.0,0.0534,0.162,0.0,0.2328,2.85,0.0,0.0141,0.2008,0.1341,0.0739,0.061,0.1077,0.0423,1420,122200,1.166231138947899,-0.5710876772503966,-0.7005712708216602,0.9440703616043892,0.19321451054735317,1.3006052148682135
61372,47157021745,Tennessee,Shelby ,2019,8078,2575,0.1538,0.5146,41.0,0.8232,0,0.0109,0.0786,0.8273,0.1727,0.1623,0.4869,0.0826,0.0159,0.2905,27350.0,0.0366,0.1775,0.0,0.228,3.11,0.0129,0.0221,0.1907,0.136,0.0461,0.034,0.1173,0.0491,1472,153300,-0.23000849867683248,-0.5383066063839171,-0.8951758015983406,0.26835897913410667,0.15492483866685083,0.7801900915044677
61373,47157021746,Tennessee,Shelby ,2019,4701,1872,0.1404,0.5333,33.0,0.8696,0,0.0,0.067,0.3177,0.6823,0.321,0.4945,0.1099,0.0053,0.1699,25557.0,0.0784,0.1659,0.0036,0.6149,2.51,0.0,0.0112,0.2057,0.0908,0.0391,0.0989,0.1032,0.1013,998,92500,-0.4173624455335698,0.25689848018639877,-1.8996155344907544,-0.3848799983641111,0.43222089274179937,1.1780137143930973
61374,47157021747,Tennessee,Shelby ,2019,4178,1297,0.1312,0.5144,30.9,0.7956,0,0.0,0.1546,0.3621,0.6379,0.2614,0.5045,0.123,0.0231,0.2167,19905.0,0.0475,0.2475,0.0,0.3655,3.22,0.0,0.0254,0.2598,0.1041,0.0434,0.2097,0.1079,0.0955,1305,97500,0.35170888088982477,0.2012765401298475,-1.7567755893987456,0.30331357317349106,0.6078124925446194,0.9960818644406123
61375,47157021751,Tennessee,Shelby ,2019,7359,2135,0.1662,0.5437,34.5,0.8515,0,0.0118,0.0431,0.6575,0.3425,0.222,0.5434,0.0589,0.0323,0.2183,27212.0,0.0848,0.1226,0.0,0.178,3.45,0.0,0.0075,0.1953,0.0958,0.0237,0.1111,0.0657,0.0778,1391,175600,-0.7903176010226427,-0.3308556570680153,-1.4668600158470557,-0.6059975223232256,0.13046184072968983,1.482933753485964
